"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27"
"1204",48,24,0.971630909260409,0.00217586867598584,0.386058793123811,0.026790704971645,0.14698485070141,0.757188268707565,0.138947754244761,0.0729306848885779,0.00784289857720867,0.0230903935818872,0.320328861178818,0.679671138821182,8.33869458469564e-05,0.831516228710995,0.168400384343158,1554165.37014954,1858147.04319695,5967.83050498925,1.7541412424983,646.888381656259,-0.000769666390267667,121563.41668262,0.517613913440146,0.000658162587895058,48.8360398070421
"1205",4,16,0.396248117577168,0.00138355816971278,0.72202314727474,0.635703490762971,0.657146775105502,0.961054294731114,0.0305678574580126,8.42851281708313e-05,0.00829319821296813,3.64469734135613e-07,0.273677903553706,0.726322096446294,0.372878858725665,0.0154905724993661,0.611630568774969,1390266.46989305,369977.675552946,10862.8038126044,4.39572511913255,2234.80358407274,-0.000542383992434479,48227.057025797,0.553015508756507,0.00538128002830083,277.737513467716
"1206",28,15,0.0409546625401825,0.00152975466916338,0.169137124253903,0.541230495886411,0.290076039698906,0.00382626738453708,1.93113233389409e-06,2.61316258512528e-05,0.739819014819709,0.256326655037569,0.990454956869446,0.00954504313055376,0.0132326640426041,0.913782461525116,0.07298487443228,767003.584368154,2318070.77600621,80462.1545630507,1.21099769238033,2642.05202734657,-0.000297443718255963,44094.6641929622,0.802690669123549,0.00513734160318272,405.404044224881
"1207",13,23,0.476094745327369,0.00191609675629647,0.977103115380742,0.314338428108022,0.178865290044341,0.0381131742262222,0.658831008211596,0.282418109059866,1.57844333958484e-08,0.0206376927178832,0.967129410075512,0.0328705899244877,0.490332018651082,0.507543065136909,0.0021249162120087,1233089.64701509,1167546.18233303,66778.214502614,0.730599124310538,2494.83701307327,-1.12046973546967e-05,55145.2518695442,0.747483769117389,0.00263086507929256,75.2127039216925
"1208",49,7,0.649879436601722,0.00103863034129725,0.11506454891758,0.890161368912086,0.871342678058427,0.087924042036967,0.00038816194136577,0.579546267594432,0.0828866960183368,0.249254832408899,0.31243086034727,0.68756913965273,0.995725765157414,0.00420424265909666,6.99921834895076e-05,507619.142878801,1629294.09899516,89719.8044767138,0.514875347894849,2478.24888993986,-0.00011333427798003,82137.4218363781,0.374599335689563,0.00462335571261821,150.416052927822
"1209",32,34,0.752346230519353,0.00191316446101177,0.135412146381568,0.0913477421458811,0.764711091336794,0.848371784976069,0.000246294196147976,0.146847830996326,3.13539337525977e-07,0.00453377629211958,0.998910371497777,0.0010896285022235,0.752821294357843,0.247178705314805,3.27351941589615e-10,746029.039544519,2291606.71171965,67179.4977416284,4.23568769191508,2560.17194108665,-0.000672924396034796,189065.416355006,0.0372619783761911,0.00204484749282477,305.950050726626
"1210",33,17,0.826227653047815,0.00134591052853386,0.607824442440178,0.56571444862755,0.848500005388632,0.922426327527369,0.00206144669514672,4.8856839406997e-06,0.0753068627641796,0.00020047732936416,0.776816367881822,0.223183632118178,0.0786429080076112,0.123125871548102,0.798231220444287,785402.345838491,805808.420337271,46517.4173084088,4.74021114863921,1552.50884806924,-0.000891024674873333,194365.731043508,0.25530657565454,0.00159612027811469,307.919098949432
"1211",47,42,0.304539061223436,0.00137431372844731,0.321414452379104,0.454722348891664,0.302795895442832,0.825069975517282,0.000511803068434811,0.00616826102101091,0.168215646625992,3.43137672809747e-05,0.331292194026092,0.668707805973908,0.0428746329539642,0.954395864560356,0.00272950248568011,1697439.61021397,1309372.88114335,1710.24255175143,1.11764355811407,1148.43576765433,-0.00014994571226649,41735.4444638477,0.488687711337116,0.00201764925099676,250.087656632904
"1212",47,9,0.541539670337946,0.00145376537775737,0.283918033249211,0.00180192147614434,0.201139119886793,0.958968091591885,0.0217930677749867,1.72796871629822e-06,0.0192371126641335,2.78631254437202e-13,0.603827982080891,0.396172017919109,0.000200763839763258,0.349259481885331,0.650539754274906,1683199.13187437,160688.262395561,31959.1290268581,1.81055009963806,1181.48929638229,-0.00026682955492055,30399.3367063231,0.791730127050541,0.00713394079549471,17.1770333524793
"1213",3,31,0.522083861503541,0.00233438405025401,0.125982469785959,0.816508138009813,0.809557842751965,0.159287359903102,0.646086709669329,0.193814804340838,3.8659272263326e-10,0.000811125700138939,0.786957235624414,0.213042764375586,0.161066266927151,0.838701259784045,0.000232473288804173,1085755.85717428,62963.6840242892,69101.9011456519,4.07398725429899,2121.92939084768,-0.000986098545973655,113294.317243854,0.756511386435013,0.00251177560880664,2.73937568846159
"1214",31,24,0.293896048293961,0.00212387664992944,0.637605685123708,0.0576817650394514,0.369370448859409,0.388912108062387,0.491840078515852,1.52679257278216e-05,0.0512940765571493,0.0679384689388841,0.00707565303984393,0.992924346960156,0.060239619876893,0.939757688763946,2.6913591613469e-06,1021716.0438979,2654159.92403403,54507.4924738146,2.33495310981991,1612.13637499511,-0.000301428624701221,146350.763918017,0.822139198787045,0.0029873793563596,192.369321605936
"1215",16,9,0.218462782444363,0.00156632503894274,0.0229357053153217,0.328886439779308,0.385952678525355,0.937616578768125,3.38111203120926e-05,3.10115943303623e-06,0.0539354509242312,0.00841105802789874,0.813696195383052,0.186303804616948,0.0454079995264534,0.772922871990202,0.181669128483345,1286452.46653771,29222.6915736683,32104.6927212737,1.70215555860894,1894.84113594145,-6.84578468487598e-05,145303.481299925,0.0898389210016467,0.00639497387894778,313.319263395946
"1216",41,3,0.333413316650945,0.00122724981847452,0.845135569192935,0.127395402570255,0.471389069717843,0.209584750846794,0.788114105647132,1.30576861491264e-11,0.0021627914526807,0.000138352040335058,0.889161388945442,0.110838611054558,2.32529239305901e-05,0.689072273122569,0.310904473953501,726280.760780443,103468.784093857,65873.4958779532,4.44678761357441,2657.77820791677,-0.000624712046529166,61753.7040929892,0.30375098585384,0.00233339113999624,330.558125055442
"1217",7,12,0.0357258139558602,0.00199812286063563,0.0760162804997526,0.0106993950111791,0.606044144162443,0.339973589001299,0.24713215469873,8.20655170824719e-09,0.41288051938674,1.37287066794384e-05,0.394852315246284,0.605147684753716,0.0731047109589451,0.386763518253012,0.540131770788043,76093.5520939529,1464443.95733066,61271.7288928106,0.593948790419381,881.607625335455,-0.000885002044900321,74007.7846524946,0.593908857661299,0.00651736587574123,361.18165592174
"1218",14,22,0.556541884978907,0.00241801713582128,0.547580146039836,0.776418712937739,0.135465866441373,0.274206290310025,0.433329384563924,3.42442661535776e-07,0.00237387343882428,0.290090109244566,0.143205185434468,0.856794814565532,0.00370050268011322,0.711614115367784,0.284685381952103,965167.458219454,1371990.45008048,40669.4354384672,1.45445504357805,2728.47692011483,-0.000463735179703217,195262.194409006,0.213266182292718,0.00792686555713066,240.831383628258
"1219",1,4,0.597444401779701,0.00202876066061668,0.274976731359493,0.84299273846671,0.974890830174554,0.446390590223124,0.553599496570207,1.15402932546118e-06,1.6783954008024e-17,8.75917734267657e-06,0.862426133397311,0.137573866602689,1.18990384792597e-07,0.871142139696352,0.128857741313263,662787.740768865,2084356.96098721,81977.3606464732,1.3878934052866,1256.46200569905,-0.000858189770283643,143308.636501752,0.605247740170453,0.00441186615639715,69.112742995983
"1220",28,13,0.450712829522532,0.00187270538423327,0.202534242623951,0.886223950164858,0.630524072092958,0.830351900045424,2.57144682232421e-15,3.21401053758972e-07,0.0529326754042017,0.116715103149318,0.999391428597909,0.000608571402091294,0.0682416558208849,0.931758015906203,3.28272911677058e-07,1367402.05628844,974732.594867237,72102.4139055517,4.02638973790919,2770.31823899224,-0.000340415698559955,190825.320324511,0.318429734460078,0.00338153444629163,323.567088798573
"1221",38,31,0.216006004412472,0.00180484897642746,0.92315393502824,0.398630779613741,0.079961375312414,0.829980489938725,0.030096400352122,0.130957999213672,0.0089651104908288,4.65212492868599e-12,0.641621871895011,0.358378128104989,0.00199189984368018,0.991679891831393,0.0063282083249271,878857.855761889,265243.449246045,7987.09050030448,0.671782177077839,1365.3952939827,-0.000285125118542928,180072.877377679,0.833671320367139,0.00623900225995807,400.91046485072
"1222",6,43,0.875343886592495,0.00105700264687999,0.556796607319266,0.919592724705581,0.551596486258786,0.0153626219891014,0.984612852153899,2.44524210765055e-05,1.99670517857403e-09,7.1439218155781e-08,0.97370740590215,0.0262925940978502,0.00517539375504927,0.994807576392355,1.70298525953427e-05,1043657.32010454,2582671.06035026,98013.9539716765,3.59552479323,1081.59627264366,-0.000216825766437687,57269.0887603676,0.192456064342987,0.00100804279193864,367.371510216035
"1223",18,27,0.185631099847984,0.00207730056170025,0.818863996001892,0.987847811735701,0.620924106389284,0.490788915417147,0.508908453512379,2.43429284757114e-08,0.000302606727545819,1.49984075463724e-20,0.0112529313976048,0.988747068602395,0.762730861447803,0.237258448172953,1.06903792438318e-05,292149.809244554,2470492.00843787,14201.302186586,3.22294756121235,520.144037043676,-0.000443937722924165,69970.4616206873,0.84709792003734,0.0071192217144242,286.412114549987
"1224",22,38,0.770339144517295,0.00225138420788804,0.787938025018666,0.305472319745459,0.00413731561042368,0.531566026551243,0.194711392283167,8.4354130095763e-08,0.0558596603207871,0.217862836490673,0.98168999592114,0.0183100040788595,0.026776214504036,0.0715325945547448,0.901691190941219,225762.409195304,2694170.90940289,44501.7391780857,4.81511353560723,2684.33547762409,-4.53721995279193e-05,111076.901710476,0.477011000909843,0.00181388113670866,184.845857631136
"1225",43,11,0.253754845022014,0.00197393801736995,0.902292659818195,0.852303289643023,0.10796637151856,0.00588050144957678,0.992916381034204,0.000117421400805647,0.000826152014548044,0.000259544100865532,0.920912246059167,0.079087753940833,0.641667394540435,0.351564572012726,0.00676803344683857,97199.4341905229,2110425.44604046,34956.9275567774,4.18225548229995,2377.47993268818,-0.000413895832600538,187602.897548932,0.380489560964052,0.0074587421302835,116.001246543601
"1226",2,18,0.942540550746187,0.00151945291020558,0.875008318438195,0.748851914857514,0.324842251650989,0.692245178001287,6.17571206107763e-08,0.112351112678004,0.195403623975206,2.35883814189733e-08,0.997160488373968,0.00283951162603204,0.642816211690519,0.345708917752587,0.0114748705568945,386450.325380545,2247276.73881222,36720.1252407394,2.74024615645176,1455.27016262338,-0.000323139617473353,198257.117118919,0.972441640181933,0.00600420766266179,289.97428565654
"1227",38,24,0.0589045415512286,0.00132173038946115,0.352724944460206,0.69178674296476,0.165027387891896,0.0463019507832121,0.0566934324538953,0.198375373604505,1.10507581605169e-09,0.698629242053312,0.797367923237656,0.202632076762344,0.0145244221215337,0.965927640521171,0.0195479373572954,1368478.66707528,2745789.74397853,83864.9636574555,3.74003982129041,576.729876836762,-0.000568623591307551,174006.143235165,0.420494475485757,0.00309513072360307,351.035632358165
"1228",8,19,0.75733155879199,0.00167783274934394,0.611284428618383,0.765536947969813,0.0808289823541418,0.423564872847566,3.68158835878197e-05,0.00795473416987367,0.00901615339422777,0.559427423704745,0.24430049772652,0.75569950227348,0.640661652293324,0.267680045563107,0.09165830214357,716902.683257125,1498007.67762819,58715.404099552,2.75579223345849,1842.02848788537,-0.000730447293221951,179173.309531179,0.185425465884618,0.00433626589825028,6.72753810435534
"1229",34,20,0.192904704942484,0.00130995060068555,0.017707459225785,0.0385756285232492,0.542704125854652,0.999987735714154,1.17042448668725e-05,9.53235113967394e-08,2.88954029969139e-08,4.35822065267478e-07,0.239768258617642,0.760231741382358,0.00433176978637333,0.0301888872493635,0.965479342964263,363400.577008724,1409793.05436602,21862.7373538911,4.8501404876262,475.218061435968,-0.000957538316915743,67257.869962632,0.283938229854684,0.00380719432731392,91.6363748925738
"1230",37,5,0.0660364158826414,0.00177128873708542,0.882597338620108,0.529985553787556,0.836713373856619,0.763330347387064,0.12283359085131,5.58572340291954e-05,1.09935139638331e-06,0.113779105176201,0.99152161988583,0.00847838011416958,0.196645541812064,0.134717937296653,0.668636520891282,614072.241207585,1236532.83413965,78037.8486041445,0.905041731190868,2169.89705846086,-0.000424116551170591,115143.169419316,0.00590442623477429,0.00350547870230395,342.116761571914
"1231",10,27,0.419957447386137,0.00166726108715637,0.319387596913148,0.234431238255929,0.0375998426601291,0.774818871883025,0.220129401253145,0.00504525278952163,2.49221917023753e-10,6.47382508628796e-06,0.99688841311907,0.00311158688092982,9.95150404000001e-06,0.972498662474952,0.0274913860210082,1501574.77829978,2837012.520188,13459.0064559598,1.54930883839261,692.164501104504,-0.000906269135870971,164753.653734369,0.914390633204021,0.000921745187930064,353.479224953335
"1232",9,25,0.392551060516899,0.00229288806094672,0.174847872864921,0.668533676073421,0.0415700045274571,0.288728305125097,0.205622804297627,0.000238933012282554,0.474295307642152,0.0311146499228421,0.854591520388674,0.145408479611326,0.00180370418632837,0.989500647572011,0.00869564824166087,1753334.28617567,542021.956918761,18580.7293383405,3.26416002622573,1284.97650013305,-0.00083124648720026,169273.99109074,0.524276628636289,0.00289459076753701,373.785475866962
"1233",44,35,0.202193320893613,0.00102916178955231,0.440604469554964,0.354766328090336,0.337740934852045,0.069289739680139,0.852495738517191,0.078209611126277,4.90629258797207e-06,4.38380458418733e-09,0.833208747656476,0.166791252343524,8.36530467298033e-06,0.884546453940137,0.11544518075519,493524.792061653,739769.884021953,59192.8794970736,3.87921264148899,412.351395001635,-0.000502390997193288,159689.537161321,0.562149957960937,0.0084240578488633,210.851065741433
"1234",42,40,0.695811580250505,0.00215970802110969,0.574302097915206,0.625367530118674,0.568746679581236,0.557769424626559,0.0414727680958771,0.000999419419702719,0.399755435814784,2.95204307704293e-06,0.96891530098878,0.0310846990112202,9.52409563811565e-05,0.095240158523584,0.904664600520035,1192235.02662918,884595.918527339,30729.6603510622,4.20616672622738,2184.99706596509,-0.000405462903506123,120000.145927916,0.687536610551178,0.00760866856453358,398.906740043219
"1235",7,29,0.935079379378981,0.00115707491658279,0.0305612105596811,0.617777821002528,0.152629110054113,0.118656987700444,0.589916481850377,0.249716821631815,0.0406609341314994,0.0010487746858647,0.999969590028705,3.04099712953943e-05,0.0379917829707033,0.555821867642995,0.406186349386302,462029.26541632,2793242.38639092,26248.8280271646,0.707236611627741,1541.05871314928,-0.000668667727317661,104713.102397654,0.49984763894463,0.00591681556548225,361.204011003161
"1236",16,10,0.378564149780339,0.00143442895760643,0.342788750298787,0.865914193971548,0.739449164995458,0.721011959822344,0.21413860355196,0.0647307900530831,9.53270252468707e-05,2.33195473657105e-05,0.423174217418368,0.576825782581632,4.96246713273582e-06,0.942594649938845,0.0574003875940227,153539.595523383,2955043.74087788,56076.2728708796,4.94306352719082,748.245183542371,-0.000388615480186418,26767.8293974313,0.660577611101326,0.00704171730565955,333.641343082068
